61.00,1302.55,418.75,1344.04,546.17
62.00,622.79,444.51,712.24,724.78
62.00,480.88,441.16,619.87,765.87
62.00,1258.75,429.22,1301.63,547.10
62.00,704.18,457.25,772.28,670.06
62.00,1546.10,444.39,1579.80,550.91
62.00,1540.79,447.69,1571.06,551.62
62.00,1670.42,419.12,1784.45,636.11
63.00,621.47,445.64,712.54,723.48
63.00,477.07,443.19,618.46,761.72
63.00,1258.79,428.11,1302.56,546.74
63.00,700.87,458.36,766.04,672.49
63.00,1536.02,441.92,1566.34,551.86
63.00,1544.97,439.52,1577.28,551.47
63.00,1552.02,439.38,1582.00,548.91
63.00,1830.34,475.82,1897.42,637.59
64.00,619.96,446.64,713.42,721.55
64.00,476.54,445.09,625.22,761.11
64.00,1258.28,426.34,1302.63,546.34
64.00,698.37,458.41,771.54,672.08
64.00,1671.69,426.75,1782.41,637.00
64.00,1531.09,439.48,1563.54,551.78
64.00,1543.27,435.75,1575.94,552.12
65.00,619.76,448.33,711.98,725.35
65.00,490.30,444.78,625.14,762.02
65.00,697.75,458.13,767.29,676.73
65.00,1257.52,423.92,1302.82,546.51
65.00,1671.30,419.63,1781.30,636.18
65.00,1081.71,448.50,1130.99,590.96
66.00,486.61,445.09,630.03,762.51
66.00,619.88,448.41,711.08,727.57
66.00,700.12,459.82,769.29,674.82
66.00,1257.78,423.79,1303.15,546.37
66.00,1545.28,429.40,1581.72,550.90
66.00,1669.76,417.81,1781.61,636.10
66.00,1082.42,445.36,1131.25,590.24
66.00,1303.40,420.19,1342.77,545.05
67.00,618.15,448.64,711.58,729.49
67.00,487.44,446.53,631.70,762.85
67.00,701.26,460.85,770.05,674.88
67.00,1258.57,424.70,1302.85,545.81
67.00,1546.44,428.04,1582.85,549.96
67.00,1670.49,415.18,1782.49,636.95
67.00,1084.08,440.37,1131.35,591.29
67.00,1003.66,443.28,1035.23,526.02
67.00,1303.25,420.01,1342.82,544.84
68.00,616.57,448.10,712.28,729.61
68.00,487.33,445.61,637.49,763.72
68.00,699.82,460.66,771.02,675.77
68.00,1259.07,424.98,1303.53,546.22
68.00,1545.42,430.31,1582.82,550.11
68.00,1670.95,420.22,1782.56,636.16
68.00,1003.29,438.35,1037.73,525.86
68.00,1303.42,419.05,1342.16,544.60
69.00,615.88,448.94,712.86,730.14
69.00,487.90,443.33,635.25,763.14
69.00,699.41,460.86,772.64,677.66
69.00,1259.03,425.67,1303.51,545.91
69.00,1543.83,425.21,1582.27,550.58
69.00,1303.44,419.55,1342.55,544.62
70.00,612.43,451.07,710.16,729.63
70.00,489.71,443.16,635.43,762.91
70.00,700.31,463.88,771.32,677.20
70.00,1258.86,425.91,1303.35,546.15
70.00,1544.47,422.69,1586.27,551.90
70.00,1672.74,425.70,1784.55,635.80
70.00,1004.48,439.12,1039.74,526.34
71.00,611.65,448.51,710.80,730.37
71.00,491.07,441.88,636.78,764.46
71.00,700.64,457.37,775.16,677.24
71.00,1258.99,425.94,1303.47,546.44
71.00,1544.68,424.69,1585.71,551.62
71.00,1004.79,438.46,1039.97,527.04
71.00,1673.58,426.89,1783.39,636.29
71.00,1830.60,473.99,1901.35,639.14
72.00,613.19,447.41,708.59,730.35
72.00,492.39,438.51,637.85,765.45
72.00,700.88,455.01,777.30,678.11
72.00,1259.11,423.69,1303.75,546.35
72.00,1544.36,425.05,1585.45,551.68
72.00,1670.59,426.68,1782.46,636.06
73.00,498.66,437.82,638.08,766.61
73.00,616.01,446.15,712.74,736.06
73.00,701.23,456.95,778.14,678.08
73.00,1258.89,422.60,1304.20,545.85
73.00,1545.90,423.71,1587.62,553.13
73.00,1828.87,475.11,1903.72,639.59
73.00,1082.07,444.85,1131.64,590.47
73.00,1671.77,427.49,1783.66,636.25
74.00,505.80,436.85,639.48,767.20
74.00,618.42,445.07,713.90,736.33
74.00,701.83,455.08,781.94,678.77
74.00,1259.33,423.68,1304.21,545.73
74.00,1081.31,443.78,1130.25,593.05
74.00,1548.00,421.18,1585.58,551.03
74.00,1074.80,471.92,1127.52,592.72
75.00,618.24,445.96,712.95,736.20
75.00,507.19,438.95,639.81,766.10
75.00,1258.68,422.93,1304.02,547.53
75.00,702.93,454.46,777.55,674.35
75.00,1077.80,467.78,1128.32,592.02
76.00,621.36,445.43,713.46,734.71
76.00,517.79,443.99,640.13,766.78
76.00,1259.17,422.61,1305.37,547.20
76.00,701.79,454.43,760.82,670.42
76.00,701.95,457.95,784.34,675.66
76.00,726.51,455.30,795.87,673.55
76.00,1078.13,467.42,1128.36,591.71
76.00,510.16,443.90,590.23,766.22
77.00,622.69,444.80,712.37,732.66
77.00,520.17,441.68,641.37,767.14
77.00,1259.15,422.71,1305.42,547.14
77.00,703.16,455.21,759.86,674.42
77.00,733.83,458.20,797.06,673.76
77.00,998.84,440.54,1039.61,525.84
77.00,704.64,457.56,793.81,675.49
77.00,1076.05,471.90,1127.84,592.20
78.00,624.39,444.19,709.87,730.37
